run_date,status,total_rows,max_null_ratio,duplicate_customer_key,notes
2025-04-06 14:56:26.317603,success,2000,0.0,0,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-08 00:00:14.991600,success,2500,0.0,0,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-09 00:00:11.559566,success,,,,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-10 00:00:19.228867,success,,,,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-11 00:00:14.310656,success,4000,0.0,0,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-12 01:07:09.462440,success,4500,0.0,0,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-13 00:00:22.467182,success,5000,0.0,0,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-15 19:35:44.650729,success,5500,0.0,0,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-15 19:35:49.391651,success,5500,0.0,0,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-17 23:01:38.587953,success,6500,0.0,0,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-17 23:01:38.692792,success,,,,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
2025-04-18 00:00:15.798462,success,,,,"✅ Null ratio semua kolom OK: max 0.00% | ✅ customer_key OK, tidak ada duplikat"
